_id,id,tipologia,denominazione,via,civico,latitude,longitude,stelle,categoria,totalePostiLetto,totaleNumeroCamere,numeroSingole,numeroDoppie,numeroTriple,numeroQuadruple,numeroBagni,contattoCellulare,contattoEmail,contattoFacebook,contattoInstagram,contattoTelefono,contattoWebSite,contattoFax,contattoTwitter,accessibileDisabili,accettazioneGruppi,accettaAnimaliPiccolaTaglia,attivitaSportive,depositoValori,lavanderia,ristorante,tennis,parco,pistaBallo,servizioTelefono,televisione,tennisTavolo,ariaCondizionata,coperturaWifi,piscina,parcheggioCustodito,venditaAlimentiPropriaProduzione,trasportoClienti,bar,cassettaSicurezza,presaTelefonicaModem,spaccio,campiBocce,campoBeachVolley,campoCalcetto,campoPallavolo,attraccoNatanti,numeroBungalow,numeroDocce,numeroLavadini,numeroPiazzole
882,397860,Guest House o Affittacamere,GLI ARTISTI GUEST HOUSE O AFFITTACAMERE,Via degli Scipioni,53,41.9084872,12.4572785,"",3,6,3,,3,,,"",3382078356,gliartisti@gmail.com,"","",3382078356,www.bbgliartisti.com,645683145,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
883,398008,Guest House o Affittacamere,GLICINI GUEST HOUSE o Affittacamere,Largo dei Glicini,1 A,,,"",2,5,3,1,2,,,"",,stefano.siracusa@alice.it,"","",3478464842,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
884,408498,Guest House o Affittacamere,GMM GUEST HOUSE O AFFITTACAMERE,Via Filippo Meda,169,41.9146537,12.5466006,"",2,2,2,2,,,,"",3427501165,gerardomarcone72@tiscali.it,"","",98289487,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
885,395415,Guest House o Affittacamere,GOLD HOUSE,Via Cairoli,31,41.892399,12.5061092,"",3,10,4,,3,,1,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
886,396859,Guest House o Affittacamere,GOLDEN DOME COLOSSEUM,Via Emanuele Filiberto,191,41.88956,12.5066841,"",2,2,2,2,,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
887,395077,Guest House o Affittacamere,GOLDEN FAMILY,Via Varese,5,41.903379,12.5044626,"",3,8,3,,1,2,,"",,ilsole.srl1@legalmail.it,"","",3472642437,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
888,397449,Guest House o Affittacamere,GOLDEN FAMILY SUITE,Via dei Mille,6,41.9041924,12.5030551,"",3,15,6,,4,1,1,"",,ilsole.srl1@legalmail.it,"","",3472642437,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
889,397012,Guest House o Affittacamere,GOLDEN ROOMS CIPRO GUEST HOUSE O AFFITTACAMERE,Via Giorgio Scalia,8,41.9078934,12.4463305,"",3,4,2,,2,,,"",3280446588,info@vaticangoldenrooms.it,"","",3280446588,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
890,396672,Guest House o Affittacamere,GOLDEN VIEW PIAZZA DI SPAGNA GUEST HOUSE O AFFITTACAMERE,Via Sistina,37,41.9045621,12.4860201,"",2,8,4,1,2,1,,"",,amir.larbi1997@gmail.com,"","",3451415775,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
891,396084,Guest House o Affittacamere,GONFALONE 6,Via del Gonfalone,6,41.8975135,12.4658022,"",2,11,6,1,5,,,"",,gonfalone6@gmail.com,"","",668308287,www.gonfalone6.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
892,397485,Guest House o Affittacamere,GOOD LIFE LUXURY SUITES VIA VENETO,Via Sardegna,55,41.9091757,12.4905913,"",1,11,5,,4,1,,"",393338233595,goodlifeluxurysuites@gmail.com,"","",63701351,www.goodlifeviaveneto.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
893,397796,Guest House o Affittacamere,Good Life Monti,Via del Boschetto,62,41.8971099,12.4905249,"",1,9,4,,3,1,,"",,goodlifeluxurysuites@gmail.com,"","",63701351,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
894,396513,Guest House o Affittacamere,GOVERNO VECCHIO GUEST HOUSE O AFFITTACAMERE,Vicolo del Governo Vecchio,11,41.8979813,12.4697998,"",3,7,3,,2,1,,"",,feverr@hotmail.it,"","",3292256526,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
895,396079,Guest House o Affittacamere,Gracchi boutique rooms guest house o affittacamere,Via dei Gracchi,60,41.9076481,12.460114,"",2,9,4,,3,1,1,"",,umaboutiquerooms@gmail.com,"","",3404579457,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
896,394890,Guest House o Affittacamere,GRAN FILIPPO I APARTMENTS   guest house o affittacamere,Via della Purificazione,32,41.9047983,12.4870386,"",3,14,6,,5,,1,"",,l.stragliotto@room-matehotels.com,"","",677280808,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
897,396912,Guest House o Affittacamere,GRAN FILIPPO II APARTMENTS   guest house o affittacamere,Via della Purificazione,32,41.9047983,12.4870386,"",3,12,5,,4,,1,"",,l.stragliotto@room-matehotels.com,"","",3356256588,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
898,396346,Guest House o Affittacamere,GRAND GAETA guest house o affittacamere,Via Gaeta,64,41.9044285,12.5005866,"",3,13,5,,2,3,,"",,abu.rahmana78@icloud.com,"","",3896045372,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
899,394788,Guest House o Affittacamere,GRAND TOUR ROMA GUEST HOUSE,Via Germanico,109,41.9085399,12.4617018,"",3,12,6,,6,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
900,394895,Guest House o Affittacamere,GRANDIS ROOMS DI TULLIO DAMIANI 'GUEST HOUSE O AFFITTACAMERE',Via Sebastiano Grandis,1,41.8889517,12.5135652,"",3,6,3,,3,,,"",3926982021,grandisrooms@gmail.com,"","",67016674,www.grandisrooms.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
901,395774,Guest House o Affittacamere,GRAVINA SUITE FRATTINA,Via Frattina,52,41.9039428,12.4807506,"",3,9,4,,3,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
902,397411,Guest House o Affittacamere,GRAZIE  ROMA  -,Via Etruria,47,41.879617,12.509731,"",2,4,2,,2,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
903,396309,Guest House o Affittacamere,Green Rooms Guesthouse o Affittacamere,Via Portuense,145,41.87422,12.4670009,"",3,9,5,1,4,,,"",,info@greenrooms.city,"","",3481300343,www.greenrooms.city,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
904,397311,Guest House o Affittacamere,GREGORIO VII LUXURY SUITES,Via Gregorio VII,407,41.8950564,12.439128,"",2,8,4,,4,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
905,397672,Guest House o Affittacamere,gregorio vii luxury suites san damaso guest house o affittacamere,Via Sandamaso,16,41.8950978,12.4447269,"",3,8,4,,4,,,"",,mustaque@legalmail.it,"","",3275342730,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
906,395744,Guest House o Affittacamere,GREY & WHITE,Via Carlo Cattaneo,15,41.8971429,12.5011639,"",2,6,3,,3,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
907,395476,Guest House o Affittacamere,GRILLO HOUSE,Via degli Ibernesi,12,41.89477,12.487431,"",2,4,2,,2,,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
908,395202,Guest House o Affittacamere,GRIMALDI CONFORT guest house o affittacamere,Via Francesco Grimaldi,12,41.8647433,12.4685484,"",2,8,4,,4,,,"",,noemisrooms@gmail.com,"","",3294834790,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
909,397179,Guest House o Affittacamere,GROWEL EXCLUSIVE SUITES SAN PIETRO ROME GUEST HOUSE O AFFITTACAMERE,Via Ottaviano,6,41.9067193,12.4579658,"",2,15,6,,3,3,,"",,fabio.conte@email.it,"","",3336182698,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
910,397931,Guest House o Affittacamere,Guardiola 22 Guest House o Affittacamere,Vicolo della Guardiola,22,41.9010235,12.4770224,"",2,2,2,2,,,,"",,info@stistina8.com,"","",3200230057,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
911,396562,Guest House o Affittacamere,GUEST HAUSE O AFFITTACAMERE DOMUS FLAVIA,Via Flavia,77,41.9076658,12.4980758,"",3,6,3,1,1,1,,"",,info@domusflavia.it,"","",3755751483,www.domusflavia.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
912,399681,Guest House o Affittacamere,GUEST HOESE O AFFITTACAMERE FONDACO ROOMS,Via della Frezza,43,41.9070209,12.4762283,"",1,6,3,,3,,,"",,info@fondacoroma.com,"","",690274409,www.fondacoroma.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
913,396809,Guest House o Affittacamere,GUEST HOUSE AFFITTACAMERE  PIAZZA DI SPAGNA VIEW,Piazza di Spagna,20,41.9062784,12.4825841,"",2,12,6,,6,,,"",,amministratore@piazzadispagnaviewhotels.com,"","",637501165,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
914,396572,Guest House o Affittacamere,GUEST HOUSE AL DOMUS TREVI ROMA GUEST HOUSE O AFFITTACAMERE,Piazza Scanderbeg,85,41.9007693,12.4848864,"",1,10,5,,5,,,"",3806480220,info@domustrevi.com,"","",664002358,www.domustrevi.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
915,395051,Guest House o Affittacamere,GUEST HOUSE ARCO DE' TOLOMEI,Via dell'Arco de' Tolomei,27,41.8886779,12.4763617,"",3,11,5,,4,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
916,400628,Guest House o Affittacamere,GUEST HOUSE ARIA BIXIO,Via Bixio,29,41.8942342,12.5091225,"",3,12,4,,,4,,"",,ariabixio@gmail.com,"","",3468498431,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
917,395322,Guest House o Affittacamere,GUEST HOUSE CANTALUPA ACCOMODATION,Via Macedonio Melloni,33,41.8535222,12.470774,"",3,8,4,1,2,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
918,394784,Guest House o Affittacamere,GUEST HOUSE CASTELLINO guest house o affittacamere,Via Cesare Battisti,133,41.8969742,12.482694,"",3,16,6,,4,,2,"",,wehopesrl@gmail.com,"","",66788982,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
919,396238,Guest House o Affittacamere,Guest House Cavour 278,Via Cavour,278,41.8936888,12.4898709,"",2,7,4,1,3,,,"",3397049528,info@cavour278.com,https://www.facebook.com/cavour278/,https://www.instagram.com/guesthousecavour278/,3397049528,http://guesthousecavour278.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
920,396137,Guest House o Affittacamere,Guest House e Affittacamere le Stanze di Gaia di Elisabetta Mambrini,Via Ofanto,18,41.9161351,12.4980228,"",3,7,3,,2,1,,"",3471862961,elisabettamambrini@gmail.com,"","",3388804008,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
921,397357,Guest House o Affittacamere,Guest House ELIZABETH,Via Muzio Clementi,58,41.9064529,12.4721378,"",3,6,3,,3,,,"",,gamosrls@legalmail.it,"","",63212938,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
922,395425,Guest House o Affittacamere,GUEST HOUSE IL GONG,Via Apuania,6,41.9162398,12.5261316,"",3,8,3,,2,,1,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
923,397380,Guest House o Affittacamere,GUEST HOUSE IL TEMPIO DELLA CAPITALE,Via del Tempio,3,41.8922226,12.4773426,"",3,11,5,,4,1,,"",,primerano.dino@gmail.com,"","",3296345756,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
924,395104,Guest House o Affittacamere,guest house interno 4,Viale Giuseppe Mazzini,73,41.9152089,12.4626583,"",2,9,4,,3,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
925,396864,Guest House o Affittacamere,Guest House IV fontane,Via delle Quattro Fontane,15,41.9024226,12.4901624,"",1,14,6,,4,2,,"",3516584614,info@vaccommodation.it,v-accommodation,vaccommodation,645504148,www.vaccommodation.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
926,396008,Guest House o Affittacamere,GUEST HOUSE MY BED CAVOUR,Via Crescenzio,9,41.9052737,12.4680989,"",3,9,4,,3,1,,"",,"","","",,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
927,397824,Guest House o Affittacamere,Guest House o Affittacamere 2012,Via Luigi Arnaldo Vassallo,10,41.9080818,12.5389107,"",3,8,4,1,2,1,,"",3801314265,alessandro.scelsa@gmail.com,"","",3801314265,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
928,395886,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE 285 VATICAN LODGE,Via Cola di Rienzo,285,41.9068286,12.4599614,"",3,4,3,2,1,,,"",,vatican285@gmail.com,"","",3925389149,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
929,394878,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE 4 MORI,Via Collina,48,41.9087084,12.4974257,"",3,9,6,3,3,,,"",,info@romavenetorelais.com,"","",64745454,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
930,396948,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE  47 STEPS,Via Milazzo,8,41.9017842,12.5039499,"",3,14,6,1,2,3,,"",3505841968,reservation@47steps.it,"","",637897778,www.47steps.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
931,396762,Guest House o Affittacamere,guest house o affittacamere 474,Via Gregorio VII,474,41.8942888,12.4324791,"",2,9,4,,3,1,,"",,maisongiulivia@gmail.com,"","",3284222144,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
932,395060,Guest House o Affittacamere,Guest House o Affittacamere 62 SIXTY-TWO ROOMS,Via Principe Amedeo,62,41.8992162,12.499877,"",3,8,2,,,1,,"",,mauromaria@hotmail.com,"","",3384746819,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
933,396783,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE 69 MANIN STREET GUEST HOUSE O AFFITTACAMERE,Via Daniele Manin,69,41.898967,12.498988,"",2,10,5,,5,,,"",,giulianoforiere@gmail.com,"","",3485718814,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
934,401721,Guest House o Affittacamere,Guest House o affittacamere A casa Da Silvana,Piazza Navona,68,41.8997524,12.4733645,"",3,8,2,,,1,,"",3394939141,cristiano.tabarani@gmail.com,"","",3207410074,www.navona68.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
935,396909,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE  A CASA DI BEA E SARA,Via Principe Amedeo,85 A,41.8980907,12.5009903,"",3,6,4,2,2,,,"",,beasaratommy@mail.com,"","",3492114920,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
936,395096,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE A CASA DI TELI,Via Principe Amedeo,85 A,41.8980907,12.5009903,"",3,5,4,3,1,,,"",,jinzhuoer@163.com,"","",64460626,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
937,397573,Guest House o Affittacamere,Guest House o Affittacamere A Casa Mia srls,Circonvallazione Nomentana,251,41.9131623,12.5282482,"",3,5,4,3,1,,,"",,acasamia.roma@libero.it,"","",3453959112,www.acasamiaffittacamere.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
938,397545,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE A CASA SIMPATIA,Via Bixio,41,41.8940314,12.5089235,"",3,18,6,,,6,,"",,acasasimpatia@yahoo.it,casa simpatia roma,"",3400782873,www.casasimpatia.it,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
939,397029,Guest House o Affittacamere,Guest House o Affittacamere A.D. Suites Tritone,Via del Tritone,94,41.9032811,12.4866315,"",2,12,6,,6,,,"",,danieltesciuba@gmail.com,"","",3392509768,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
940,395991,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE A DIECI PASSI DAL VATICANO,Via Famagosta,10,41.9097892,12.4556835,"",2,4,3,2,1,,,"",,globalservice2017w@gmail.com,"","",3893449919,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
941,397219,Guest House o Affittacamere,GUEST HOUSE O AFFITTACAMERE  A DUE PASSI DAI MUSEI GUEST HOUSE,Via Francesco Caracciolo,30,41.9086547,12.4521644,"",3,6,3,,3,,,"",,faberj10@hotmail.it,"","",3386409660,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
942,398007,Guest House o Affittacamere,Guest House o Affittacamere A E C Black Diamond,Via Pandosia,60,41.8792954,12.5041568,"",3,7,4,1,3,,,"",,c.macaluso@hotmail.it,"","",3470546952,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
943,394780,Guest House o Affittacamere,Guest House o Affittacamere A Touch of Rome,Via dei Gracchi,128,41.9085751,12.4641897,"",3,12,5,,3,2,,"",,info@bbapeaceofrome.it,"","",3456022600,"",,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
944,397460,Guest House o Affittacamere,Guest House o Affittacamere A57 OSTIA,Via delle Baleniere,126,41.7377881,12.2794536,"",2,1,1,1,,,,"",3478509256,aleanimaale@gmail.com,"","",3478509256,www.a57-guesthouse.com,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
